1581536819.845603, -5.100000
1581536819.855655, -5.000000
1581536819.867018, -5.100000
1581536819.877141, -5.200000
1581536819.887208, -5.100000
1581536819.897339, -5.100000
1581536819.907518, -5.100000
1581536819.918822, -5.200000
1581536819.928995, -5.100000
1581536819.939110, -5.200000
1581536819.949221, -5.300000
1581536819.959341, -5.100000
1581536819.970740, -5.100000
1581536819.980859, -5.100000
1581536819.990997, -5.200000
1581536820.001129, -5.000000
1581536820.011241, -5.100000
1581536820.022624, -5.200000
1581536820.032704, -5.600000
1581536820.042890, -5.300000
1581536820.052982, -4.700000
1581536820.063111, -4.600000
1581536820.074474, -4.600000
1581536820.084590, -4.100000
1581536820.094755, -4.200000
1581536820.104901, -5.100000
1581536820.115014, -4.000000
1581536820.126574, -3.800000
1581536820.136487, -3.400000
1581536820.146668, -4.800000
1581536820.156764, -2.800000
1581536820.166853, -2.400000
1581536820.178243, -2.200000
1581536820.188343, -1.900000
1581536820.198446, -1.500000
1581536820.208619, -1.400000
1581536820.218754, -0.900000
1581536820.230120, -0.600000
1581536820.240247, -0.100000
1581536820.250379, 0.100000
1581536820.260471, 0.600000
1581536820.270612, 1.000000
1581536820.280704, 1.300000
1581536820.292052, 3.700000
1581536820.302220, 2.200000
1581536820.312339, 2.600000
1581536820.322469, 3.000000
1581536820.332616, 3.400000
1581536820.343985, 3.900000
1581536820.354050, 4.500000
1581536820.364237, 4.600000
1581536820.374385, 5.300000
1581536820.384463, 5.500000
1581536820.395811, 5.900000
1581536820.406001, 6.400000
1581536820.416060, 6.800000
1581536820.426252, 7.200000
1581536820.436373, 7.100000
1581536820.446643, 7.900000
1581536820.457869, 8.300000
1581536820.468011, 8.800000
1581536820.478100, 9.000000
1581536820.488253, 9.500000
1581536820.498333, 8.300000
1581536820.509748, 9.900000
1581536820.519890, 10.400000
1581536820.529986, 10.600000
1581536820.540105, 10.900000
1581536820.550224, 11.200000
1581536820.561619, 11.300000
1581536820.571726, 10.900000
1581536820.581884, 11.700000
1581536820.592023, 14.400000
1581536820.602136, 12.100000
1581536820.613502, 12.300000
1581536820.623627, 11.500000
1581536820.633698, 12.200000
1581536820.643833, 12.400000
1581536820.654018, 12.500000
1581536820.665408, 13.000000
1581536820.675486, 12.500000
1581536820.685634, 12.500000
1581536820.695768, 12.600000
1581536820.705893, 12.500000
1581536820.717243, 12.800000
1581536820.727345, 12.600000
1581536820.737462, 12.500000
1581536820.747632, 12.500000
1581536820.757753, 12.500000
1581536820.769165, 12.700000
1581536820.779276, 12.400000
1581536820.789332, 11.700000
1581536820.799530, 12.100000
1581536820.809618, 12.100000
1581536820.819729, 11.900000
1581536820.831100, 11.500000
1581536820.841232, 11.500000
1581536820.851339, 10.600000
1581536820.861459, 10.900000
1581536820.872848, 10.600000
1581536820.882985, 10.400000
1581536820.893075, 10.100000
1581536820.903195, 10.000000
1581536820.913381, 9.300000
1581536820.923451, 9.500000
1581536820.934887, 9.200000
1581536820.944914, 8.900000
1581536820.955065, 8.900000
1581536820.965197, 8.500000
1581536820.975321, 8.300000
1581536820.986786, 10.300000
1581536820.996879, 7.700000
1581536821.012560, 7.400000
1581536821.017086, 7.200000
1581536821.027244, 7.100000
1581536821.038625, 6.800000
1581536821.048688, 6.700000
1581536821.058871, 6.300000
1581536821.068944, 6.200000
1581536821.079128, 4.900000
1581536821.089187, 5.700000
1581536821.100533, 5.600000
1581536821.110680, 5.400000
1581536821.120853, 5.200000
1581536821.130941, 5.100000
1581536821.141057, 5.000000
1581536821.152472, 4.800000
1581536821.162559, 4.700000
1581536821.172724, 4.500000
1581536821.182828, 4.400000
1581536821.193002, 4.200000
1581536821.204310, 4.200000
1581536821.214425, 4.800000
1581536821.224583, 4.000000
1581536821.234739, 4.000000
1581536821.244849, 3.800000
1581536821.254993, 3.800000
1581536821.266533, 3.900000
1581536821.276452, 3.800000
1581536821.286697, 3.800000
1581536821.296672, 3.900000
1581536821.306845, 3.900000
1581536821.318221, 3.800000
1581536821.328344, 4.000000
1581536821.338474, 2.000000
1581536821.348628, 3.900000
1581536821.358710, 3.800000
1581536821.370085, 3.900000
1581536821.380173, 3.800000
1581536821.390298, 3.600000
1581536821.400483, 3.900000
1581536821.410542, 3.800000
1581536821.421983, 3.900000
1581536821.432120, 3.800000
1581536821.442208, 4.000000
1581536821.452344, 4.200000
1581536821.462428, 3.800000
1581536821.473876, 4.500000
1581536821.483974, 4.600000
1581536821.494132, 4.700000
1581536821.504207, 4.800000
1581536821.514316, 4.800000
1581536821.524464, 5.000000
1581536821.535795, 5.300000
1581536821.545985, 5.200000
1581536821.556113, 5.300000
1581536821.566354, 5.400000
1581536821.576397, 5.600000
1581536821.587710, 5.900000
1581536821.597809, 5.800000
1581536821.607982, 5.800000
1581536821.618083, 6.000000
1581536821.628239, 6.000000
1581536821.639605, 6.100000
1581536821.649676, 6.200000
1581536821.659788, 6.400000
1581536821.669987, 5.800000
1581536821.680151, 6.600000
1581536821.690249, 6.600000
1581536821.701623, 6.600000
1581536821.711700, 6.800000
1581536821.721822, 6.600000
1581536821.731931, 6.800000
1581536821.742105, 7.000000
1581536821.753485, 6.800000
1581536821.763576, 6.900000
1581536821.773664, 6.200000
1581536821.783856, 7.000000
1581536821.793962, 7.100000
1581536821.805326, 6.900000
1581536821.815436, 7.000000
1581536821.825586, 7.000000
1581536821.835691, 7.000000
1581536821.845832, 7.000000
1581536821.855930, 7.000000
1581536821.867361, 7.000000
1581536821.877412, 7.000000
1581536821.887607, 7.100000
1581536821.897674, 6.900000
1581536821.907856, 6.900000
1581536821.919192, 7.000000
1581536821.929355, 7.000000
1581536821.939412, 6.900000
1581536821.949577, 7.000000
1581536821.959743, 7.000000
1581536821.971037, 7.000000
1581536821.981203, 7.000000
1581536821.991368, 7.000000
1581536822.001409, 6.900000
1581536822.011602, 6.900000
1581536822.021706, 7.000000
1581536822.033082, 7.100000
1581536822.043240, 7.000000
1581536822.053329, 7.000000
1581536822.063457, 6.900000
1581536822.073605, 7.000000
1581536822.084934, 6.900000
1581536822.095123, 7.000000
1581536822.105171, 6.900000
1581536822.115356, 6.900000
1581536822.125471, 6.800000
1581536822.136819, 6.800000
1581536822.146982, 6.700000
1581536822.157108, 6.500000
1581536822.167206, 6.600000
1581536822.177373, 7.000000
1581536822.188725, 6.700000
1581536822.198855, 6.700000
1581536822.208926, 6.700000
1581536822.219093, 6.600000
1581536822.229188, 6.700000
1581536822.240556, 6.600000
1581536822.250745, 7.000000
1581536822.260884, 6.700000
1581536822.270978, 6.700000
1581536822.281033, 6.300000
1581536822.291211, 6.700000
1581536822.302580, 6.700000
1581536822.312679, 6.700000
1581536822.322812, 6.600000
1581536822.332983, 6.400000
1581536822.343053, 8.200000
1581536822.354434, 6.700000
1581536822.364605, 6.800000
1581536822.374696, 6.600000
1581536822.384844, 6.500000
1581536822.394948, 7.300000
1581536822.406326, 5.700000
1581536822.416580, 6.700000
1581536822.426536, 6.700000
1581536822.436663, 6.700000
1581536822.446863, 6.600000
1581536822.456918, 6.700000
1581536822.468301, 6.700000
1581536822.478469, 6.600000
1581536822.488581, 6.700000
1581536822.498728, 6.700000
1581536822.510087, 6.600000
1581536822.520231, 6.700000
1581536822.530331, 6.900000
1581536822.540479, 6.500000
1581536822.550549, 6.700000
1581536822.560677, 6.500000
1581536822.572046, 6.700000
1581536822.582186, 6.600000
1581536822.592285, 6.200000
1581536822.602456, 6.600000
1581536822.612551, 6.800000
1581536822.623951, 6.600000
1581536822.634056, 6.600000
1581536822.644206, 6.700000
1581536822.654287, 6.600000
1581536822.664438, 6.500000
1581536822.675827, 6.600000
1581536822.685951, 6.600000
1581536822.696050, 6.700000
1581536822.706416, 6.700000
1581536822.716345, 6.600000
1581536822.726598, 6.800000
1581536822.737855, 6.700000
1581536822.747925, 6.700000
1581536822.758031, 6.700000
1581536822.768184, 6.600000
