1580321482.238297, -5.600000
1580321482.239285, -5.400000
1580321482.239814, -5.500000
1580321482.240266, -5.600000
1580321482.244352, -5.500000
1580321482.244916, -5.200000
1580321482.245381, -5.500000
1580321482.245843, -5.400000
1580321482.246546, -5.400000
1580321482.249579, -5.500000
1580321482.250139, -5.500000
1580321482.250704, -5.700000
1580321482.251138, -5.600000
1580321482.255874, -5.500000
1580321482.256541, -5.600000
1580321482.257082, -5.500000
1580321482.257635, -5.200000
1580321482.258106, -5.800000
1580321482.261043, -5.600000
1580321482.261562, -5.400000
1580321482.262143, -5.500000
1580321482.262763, -5.700000
1580321482.267276, -5.000000
1580321482.267913, -5.700000
1580321482.268421, -6.000000
1580321482.269000, -6.100000
1580321482.269497, -5.600000
1580321482.273767, -5.700000
1580321482.274296, -5.300000
1580321482.274823, -5.600000
1580321482.275270, -5.500000
1580321482.275716, -5.800000
1580321482.280361, -5.500000
1580321482.280877, -5.700000
1580321482.281342, -5.400000
1580321482.281796, -5.500000
1580321482.286466, -5.400000
1580321482.286969, -5.600000
1580321482.287655, -5.500000
1580321482.288198, -5.100000
1580321482.288670, -5.500000
1580321482.291788, -5.300000
1580321482.292399, -5.400000
1580321482.292943, -5.400000
1580321482.293577, -5.000000
1580321482.297928, -5.600000
1580321482.298450, -5.500000
1580321482.298995, -5.400000
1580321482.299639, -5.400000
1580321482.300174, -5.600000
1580321482.303155, -5.600000
1580321482.303812, -5.500000
1580321482.304354, -5.500000
1580321482.304867, -5.500000
1580321482.309411, -5.700000
1580321482.310024, -5.200000
1580321482.310598, -5.500000
1580321482.311060, -5.500000
1580321482.311507, -5.700000
1580321482.315884, -5.500000
1580321482.316537, -5.700000
1580321482.317072, -5.300000
1580321482.317725, -5.400000
1580321482.318271, -5.700000
1580321482.322469, -5.400000
1580321482.322936, -5.500000
1580321482.323425, -5.600000
1580321482.323870, -5.600000
1580321482.328590, -5.600000
1580321482.329215, -5.600000
1580321482.329720, -5.600000
1580321482.330161, -5.500000
1580321482.330658, -5.800000
1580321482.333833, -5.200000
1580321482.334424, -5.600000
1580321482.335013, -6.100000
1580321482.335601, -5.800000
1580321482.340078, -5.600000
1580321482.340749, -5.100000
1580321482.341276, -5.300000
1580321482.341839, -5.500000
1580321482.342466, -5.600000
1580321482.346548, -5.800000
1580321482.347105, -5.700000
1580321482.347668, -5.000000
1580321482.348175, -5.500000
1580321482.352777, -5.600000
1580321482.353465, -5.500000
1580321482.353994, -5.500000
1580321482.354513, -4.100000
1580321482.355139, -5.600000
1580321482.358042, -5.500000
1580321482.358638, -5.400000
1580321482.359413, -5.500000
1580321482.359964, -5.500000
1580321482.360518, -5.700000
1580321482.364761, -5.500000
1580321482.365399, -5.500000
1580321482.365946, -5.600000
1580321482.366501, -5.600000
1580321482.370727, -5.700000
1580321482.371284, -5.200000
1580321482.371860, -5.600000
1580321482.372363, -5.800000
1580321482.372799, -5.500000
1580321482.375940, -5.500000
1580321482.376454, -5.600000
1580321482.376901, -5.600000
1580321482.377366, -5.500000
1580321482.382207, -5.400000
1580321482.382816, -5.500000
1580321482.383377, -5.500000
1580321482.384033, -5.000000
1580321482.384592, -5.600000
1580321482.388665, -5.300000
1580321482.389393, -5.400000
1580321482.389942, -5.600000
1580321482.390479, -5.600000
1580321482.394907, -5.300000
1580321482.395526, -5.500000
1580321482.396028, -5.500000
1580321482.396597, -5.400000
1580321482.397151, -5.600000
1580321482.400136, -5.700000
1580321482.400756, -5.400000
1580321482.401272, -5.500000
1580321482.401772, -5.400000
1580321482.402270, -5.400000
1580321482.406655, -5.500000
1580321482.407103, -5.100000
1580321482.407594, -5.500000
1580321482.408051, -5.600000
1580321482.412912, -5.400000
1580321482.413619, -5.500000
1580321482.414170, -5.200000
1580321482.414723, -5.400000
1580321482.415361, -5.600000
1580321482.419344, -5.400000
1580321482.420020, -5.400000
1580321482.420630, -5.500000
1580321482.421122, -5.600000
1580321482.425555, -5.600000
1580321482.426273, -5.500000
1580321482.426845, -5.500000
1580321482.427339, -5.400000
1580321482.427860, -5.600000
1580321482.430784, -5.500000
1580321482.431265, -5.500000
1580321482.431736, -5.400000
1580321482.432230, -5.400000
1580321482.437047, -5.500000
1580321482.437762, -5.200000
1580321482.438441, -5.300000
1580321482.439200, -5.600000
1580321482.439774, -5.400000
1580321482.442278, -5.400000
1580321482.442948, -5.600000
1580321482.443617, -5.500000
1580321482.444233, -5.600000
1580321482.445170, -5.600000
1580321482.448967, -5.400000
1580321482.449733, -5.400000
1580321482.450281, -5.600000
1580321482.450855, -5.600000
1580321482.455021, -5.700000
1580321482.455615, -5.900000
1580321482.456136, -5.500000
1580321482.456694, -5.600000
1580321482.457244, -5.500000
1580321482.461471, -5.500000
1580321482.462137, -5.500000
1580321482.462681, -5.400000
1580321482.463171, -5.400000
1580321482.467719, -6.300000
1580321482.468297, -5.700000
1580321482.468926, -5.600000
1580321482.469542, -5.600000
1580321482.470111, -5.400000
1580321482.472984, -5.400000
1580321482.473620, -5.600000
1580321482.474235, -5.500000
1580321482.474840, -5.600000
1580321482.479168, -5.800000
1580321482.479892, -5.500000
1580321482.480482, -5.600000
1580321482.481091, -5.700000
1580321482.481639, -5.300000
1580321482.485697, -5.600000
1580321482.486333, -5.300000
1580321482.486877, -5.500000
1580321482.487370, -5.600000
1580321482.488026, -5.500000
1580321482.491007, -5.500000
1580321482.491671, -5.500000
1580321482.492285, -5.400000
1580321482.492803, -5.400000
1580321482.497101, -5.500000
1580321482.497746, -5.200000
1580321482.498271, -5.400000
